ID,CREDIT,DEPOSIT
1000,1,280000
2002,3,76000
1002,4,449000
2006,2,713000
1004,8,959000
1005,4,706000
2012,2,567000
2014,7,130000
1008,7,44000
1009,4,26000
1010,3,338000
2022,8,39000
1012,3,825000
2026,4,758000
1014,2,635000
1015,5,704000
2032,9,701000
1017,3,874000
1018,9,117000
2038,3,564000
1020,5,386000
1021,1,942000
2044,1,680000
1023,1,577000
1024,3,641000
2050,8,895000
1026,5,295000
2054,8,699000
1028,4,93000
2058,4,531000
1030,8,907000
2062,1,941000
2064,3,192000
2066,1,81000
2068,8,109000
1035,7,700000
2072,8,811000
1037,9,574000
2076,7,703000
1039,6,816000
2080,9,35000
1041,4,407000
2084,6,972000
2086,1,229000
2088,6,372000
1045,1,933000
2092,7,401000
2094,2,110000
1048,5,310000
2098,9,839000
2100,8,359000
2102,6,780000
2104,7,816000
1053,4,41000
2108,9,443000
2110,8,216000
2112,1,918000
1057,4,744000
2116,8,472000
1059,2,108000
1060,5,513000
2122,8,456000
2124,2,517000
2126,7,695000
1064,9,581000
1065,4,27000
1066,3,81000
1067,9,887000
2136,7,226000
1069,3,478000
2140,3,374000
1071,7,484000
1072,2,996000
1073,9,230000
2148,3,92000
2150,5,712000
1076,2,933000
2154,4,981000
2156,3,398000
2158,5,431000
2160,2,634000
2162,5,975000
1082,9,450000
2166,7,753000
2168,9,219000
2170,5,273000
1086,5,948000
1087,3,91000
2176,3,700000
1089,7,103000
2180,1,103000
2182,1,233000
1092,6,701000
1093,8,331000
1094,8,423000
2190,9,975000
1096,4,769000
2194,6,516000
1098,5,871000
1099,1,478000